IT Manager - Infra,11,3.55
Director of Operations,11,3.45
Software Engineering Manager,10,3.4
Shared Services Manager,20,3.2
IT Manager - DB,22,3.18
Production Manager,154,3.02
Production Technician II,516,3.01
Enterprise Architect,5,3
Sr. Accountant,13,3
BI Director,11,3
Database Administrator,25,3
Sr. DBA,8,3
Sr. Network Engineer,50,3
Data Architect,5,3
Principal Data Architect,8,3
Senior BI Developer,30,3
Sales Manager,30,3
IT Support,88,2.99
Production Technician I,1321,2.98
BI Developer,44,2.98
Accountant I,33,2.94
Area Sales Manager,297,2.92
CIO,11,2.91
Network Engineer,55,2.91
Administrative Assistant,33,2.91
Software Engineer,90,2.83
Data Analyst,55,2.73
IT Director,11,2.45
Director of Sales,11,2.36
IT Manager - Support,11,2.36
President & CEO,11,1.91
